total_kwh,peak_w,mean_w,load_factor,morning_rise_h,evening_peak_h,night_day_ratio,n_peaks,household,day
98.22495588349076,61271.85,4092.706495145448,0.06679586947587593,4.233333333333333,17.516666666666666,0.9586177156818217,1,b15,2020-03-14
48.45911894039639,60444.57,2019.1299558498495,0.033404654145936505,4.233333333333333,23.95,1.5842658390847308,1,b15,2020-03-16
78.31124890835703,61271.85,3262.968704514876,0.05325396090561777,4.233333333333333,22.916666666666668,2.5246280636611305,1,b15,2020-03-17
42.20050290352713,28474.62166666667,1758.3542876469637,0.061751629511739965,4.216666666666667,22.833333333333332,0.8318568167802556,1,b15,2020-03-18
73.2744605781446,60340.86,3053.1025240893587,0.05059759711892337,4.233333333333333,23.233333333333334,2.2964921491077996,1,b15,2020-03-19
39.49804498154151,12361.8025,1645.7518742308964,0.13313203104732474,4.0,23.216666666666665,0.8802488827884717,7,b15,2020-03-20
97.19005448460601,61141.84,4049.5856035252505,0.06623264205861731,4.233333333333333,20.233333333333334,1.1084930907596042,3,b15,2020-03-21
99.56091938242214,60183.84999999999,4154.141281603149,0.06902418641551096,4.233333333333333,18.233333333333334,0.39834020170206874,2,b15,2020-03-22
95.52806461288115,61271.85,3980.3360255367147,0.06496190380307947,18.233333333333334,18.233333333333334,0.8144536489619002,2,b15,2020-03-24
112.86869507660164,61271.85,4702.862294858402,0.07675404439164807,20.233333333333334,20.233333333333334,1.4982704432562308,3,b15,2020-03-25
109.6432365733003,61271.85,4568.468190554179,0.07456063739799237,4.233333333333333,18.233333333333334,0.6720173748512932,3,b15,2020-03-26
46.2731617848809,12310.05,1928.0484077033707,0.15662392985433615,4.0,23.333333333333332,1.0345114704356555,6,b15,2020-03-28
94.4124684705929,61271.850000000006,3939.324136464237,0.06429256071857202,19.233333333333334,19.233333333333334,1.961208523821967,4,b15,2020-03-29
116.9096221875316,61271.85,4871.234257813817,0.07950199411008183,23.233333333333334,23.233333333333334,0.591532818265379,1,b15,2020-03-30
119.4247216815066,61271.85,4976.030070062775,0.08121233600850594,4.233333333333333,19.233333333333334,1.2879041075336972,4,b15,2020-03-31
86.02881201075986,50387.68555555555,3589.519277222247,0.07123802646709342,19.216666666666665,19.216666666666665,1.1410010207023966,2,b15,2020-04-01
75.05965886352426,61271.85,3127.4857859801778,0.05104278369235102,18.233333333333334,18.233333333333334,0.522818086936695,2,b15,2020-04-03
53.14738897103286,31829.13,2216.0134386810087,0.06962218064650239,4.216666666666667,20.466666666666665,2.928361532705368,6,b15,2020-04-05
41.530034997242765,18066.10583333333,1730.4181248851153,0.09578257433277973,4.0,23.25,1.187328666722165,3,b15,2020-04-07
21.578339671657453,7947.025072857143,899.0974863190605,0.11313635959069823,4.116666666666666,16.083333333333332,0.8247994351245973,16,b15,2020-04-09
33.43736056182501,12260.588333333331,1393.2233567427088,0.11363429868654011,4.566666666666666,16.5,1.43666710777833,16,b15,2020-04-11
47.93678673578326,61271.85,1998.7541376977038,0.03262108354322097,4.233333333333333,20.15,2.9166033587430977,1,b15,2020-04-12
32.62303439895107,18847.94368,1359.2930999562946,0.07211890713567193,19.233333333333334,19.233333333333334,0.655805592706501,2,b15,2020-04-13
95.02924887795035,22320.122,3959.552036581265,0.17739831514277857,4.0,19.083333333333332,1.6963071656831943,2,b15,2020-04-14
25.25001333754976,7799.076499999999,1052.0838890645734,0.13489852151912776,4.016666666666667,16.95,1.2084157991291178,9,b15,2020-04-17
19.481121028093398,6445.8625,811.7133761705584,0.12592781434145675,12.7,19.533333333333335,0.6253390372565456,12,b15,2020-04-18
30.828455367248285,24232.2071,1286.3055090646017,0.05308247423589416,9.983333333333333,18.166666666666668,0.6167513964252153,1,b15,2020-04-19
36.19358094832769,18389.33875,1508.065872846987,0.08200761829171194,4.0,16.933333333333334,1.5054465787908562,1,b15,2020-04-20
50.00362061941371,17860.31666666667,2083.4841924755715,0.11665438140657666,4.0,16.916666666666668,1.8321913378518788,2,b15,2020-04-21
88.1378627611934,61271.85,3674.9630060261325,0.05997799978336108,4.0,16.1,5.111437634936264,3,b15,2020-04-22
31.963073317085158,18035.34,1333.647009057795,0.07394631922978968,4.433333333333334,16.15,1.2249254394153364,3,b15,2020-04-23
27.192266390881773,6475.23788,1135.3764672601992,0.1753412752243473,4.3,21.333333333333332,0.5071748287509454,22,b15,2020-04-26
31.20974109507558,18309.5525,1300.4058789614826,0.07102335674023068,4.3,18.216666666666665,2.3465538483396,2,b15,2020-04-27
45.62564813793606,24158.2233825,1901.0686724140028,0.07869240392036113,18.983333333333334,18.983333333333334,0.5566239703832152,4,b15,2020-04-28
52.01420588367458,30453.08125,2167.258578486441,0.07116713611652814,4.25,19.633333333333333,1.0084780927309838,4,b15,2020-04-29
67.37453326411305,49154.8125,2807.272219338044,0.05711083160652976,18.983333333333334,18.983333333333334,1.317850328772821,2,b15,2020-04-30
74.68601690458271,49173.4675,3111.91737102428,0.06328448102677078,17.983333333333334,17.983333333333334,0.6275590223195819,3,b15,2020-05-01
67.50633625075827,54267.06857142857,2812.764010448261,0.051831876762349606,18.983333333333334,18.983333333333334,1.237381315336956,3,b15,2020-05-02
26.806416464692848,30790.625,1533.255469858504,0.04979617886478446,16.983333333333334,16.983333333333334,0.5047936794217821,1,b15,2020-05-05
11.108816444995778,5550.448783333333,918.0840037186593,0.1654071660791548,11.566666666666666,18.916666666666668,0.0,3,b15,2020-05-08
16.896665413857754,6499.308553333333,897.1680750720932,0.13804054196072257,4.05,16.233333333333334,1.081896395313982,18,b15,2020-05-19
24.92603811928323,6534.9444533333335,1098.0633532723891,0.16802948534815637,4.416666666666667,17.166666666666668,1.02263369744167,23,b15,2020-05-20
31.854750137508866,44696.03583333333,1390.0254605458415,0.03109952447973453,4.0,18.5,2.041700608111036,1,b15,2020-05-22
35.074586839217545,33586.775714285715,1746.452456724525,0.05199821714299576,17.983333333333334,17.983333333333334,0.5529612444700964,1,b15,2020-05-23
28.802761712470886,6651.83079,1331.4065506535078,0.2001564069631885,4.1,19.483333333333334,0.9838675636893727,20,b15,2020-05-25
18.896324096746444,9230.464639999998,899.8249569879259,0.09748425372744032,4.1,16.316666666666666,1.2174661611009672,11,b15,2020-05-27
55.87426918172358,18817.38936,2479.6273305498626,0.13177318506364064,4.0,16.016666666666666,3.8858828419525975,2,b15,2020-05-30
41.63283583395932,61271.85,1785.5397784399995,0.029141274148569034,4.0,18.3,3.9139804289335705,1,b15,2020-06-01
23.3443373104537,6489.965753333333,1090.0079678032855,0.16795280733853532,4.716666666666667,19.45,0.5297209052601464,18,b15,2020-06-03
28.628234832207543,8391.461666666668,1287.6267540723031,0.15344487113456431,4.016666666666667,19.516666666666666,0.9993220661841695,13,b15,2020-06-04
21.685529841605696,8354.71098,944.2175547868954,0.1130161841680962,4.433333333333334,21.3,0.8763824817920547,10,b15,2020-06-06
27.429497737190314,18364.061818181817,1271.8468811680207,0.0692573840014411,4.15,21.416666666666668,2.751967541991523,1,b15,2020-06-08
31.240150462909344,17942.036666666667,1549.0983700616202,0.08633904828316333,4.0,16.833333333333332,3.7973562123416755,2,b15,2020-06-10
50.90452105344635,12563.04656,2216.452295505647,0.17642633774539213,23.016666666666666,23.216666666666665,0.27137959671945816,1,b17,2020-02-09
54.92590051688553,11123.482243333332,2291.762191246962,0.20602920390514315,6.333333333333333,23.25,0.22781595257507306,9,b17,2020-02-10
64.29308048186512,11436.16512,2682.6041925673903,0.23457200594943756,6.55,23.25,0.24886424121955383,15,b17,2020-02-11
55.17938563931671,12563.04656,2299.141068304863,0.18300824225432646,11.233333333333333,23.016666666666666,0.2563147669874653,7,b17,2020-02-13
54.68474520391582,12118.2542975,2278.531050163159,0.18802469350995718,4.466666666666667,23.15,0.31104146381060854,8,b17,2020-02-14
51.387056308745535,12015.087286363636,2142.6152734709744,0.17832706682894492,7.733333333333333,23.5,0.3568174956703172,3,b17,2020-02-15
46.05178003956229,11068.869346666666,1921.4929084657424,0.17359432551657955,7.233333333333333,23.5,0.3017523748296319,8,b17,2020-02-16
45.04623812641796,10130.295854999998,1878.2309156254885,0.18540731114960005,13.783333333333333,23.516666666666666,0.27028545890104544,8,b17,2020-02-17
52.00163548506464,12239.585148,2168.240534471076,0.17714983867940784,10.533333333333333,23.2,0.31496787623326883,4,b17,2020-02-18
54.8652372511145,10506.9243375,2290.8241023429855,0.21802994185147623,6.15,23.316666666666666,0.2570008490841189,7,b17,2020-02-19
58.867083574371286,12402.409687272726,2452.795148932137,0.1977676282899427,10.95,23.583333333333332,0.2576647695469723,3,b17,2020-02-20
53.20236704903566,12563.046559999995,2216.765293709819,0.1764512519413778,10.7,23.25,0.2702646051508688,4,b17,2020-02-21
45.72314166093889,10796.026462727272,1905.1309025391206,0.1764659348619131,6.683333333333334,23.166666666666668,0.35478269518216154,7,b17,2020-02-22
47.11623067931241,11251.318796666666,1967.274767403441,0.1748483713736979,23.016666666666666,23.033333333333335,0.25057386381341323,2,b17,2020-02-23
38.0600611961477,10222.3923,1588.0414963622127,0.15534930080527362,4.0,23.6,0.2566529958440294,6,b17,2020-02-24
54.448697962349236,10655.771886,2271.8510971772976,0.2132038036739648,6.416666666666667,23.033333333333335,0.21350898233291418,9,b17,2020-02-25
61.048462735519706,12181.145971666663,2543.685947313321,0.20882156352365636,10.416666666666666,23.25,0.27256227453232235,4,b17,2020-02-26
60.714642927891404,12563.04656,2529.776788662142,0.20136650585350865,6.233333333333333,23.216666666666665,0.25774067807036793,2,b17,2020-02-27
51.11066631451243,10871.360103333334,2131.0910207579886,0.19602800390215772,4.566666666666666,23.5,0.3530921017360624,8,b17,2020-02-28
46.88234393008938,12563.04656,1954.788489093372,0.15559828420259963,10.45,23.016666666666666,0.2712621095171889,3,b17,2020-02-29
50.398373232849366,12563.04656,2102.8528469895423,0.16738398898280785,11.666666666666666,23.45,0.2957899182788826,4,b17,2020-03-01
51.652804489189876,11077.5908,2152.2001870495783,0.19428413866393932,6.583333333333333,23.333333333333332,0.2987915644376562,7,b17,2020-03-02
56.00040318349001,12563.04656,2333.350132645417,0.1857312333836815,23.016666666666666,23.216666666666665,0.2895776424149274,2,b17,2020-03-03
50.56855970262281,12360.614471666668,2111.4221170197416,0.17081853995686055,6.533333333333333,23.033333333333335,0.3252105804641768,3,b17,2020-03-04
52.276331569977295,10754.166316666666,2179.694158581402,0.20268369433745326,6.65,23.5,0.2972693887811065,4,b17,2020-03-05
51.549850747322466,11222.90016,2147.910447805103,0.19138639898629403,6.016666666666667,23.25,0.28327329167791565,6,b17,2020-03-06
58.433528007357964,11698.279983333334,2434.730333639915,0.20812720648750943,8.666666666666666,23.616666666666667,0.20636664505123148,7,b17,2020-03-07
56.83166409147029,12563.04656,2371.279447488329,0.1887503509728558,23.016666666666666,23.333333333333332,0.32213167671171233,1,b17,2020-03-08
52.44122141020316,11004.077613,2188.0899058499235,0.19884355443521748,6.433333333333334,23.016666666666666,0.2447923811807644,10,b17,2020-03-09
55.44263534713157,10914.120636666668,2313.322754400483,0.21195686133692998,6.116666666666666,23.55,0.24615345662089302,4,b17,2020-03-10
41.522726988932504,10982.23146,1731.3159272661226,0.15764700767526188,6.216666666666667,23.216666666666665,0.3439426688681008,5,b17,2020-03-11
40.61424702055422,11139.373531428571,1692.2602925230924,0.15191700751829157,6.583333333333333,23.233333333333334,0.290489599759194,6,b17,2020-03-12
47.83917642958779,11385.92253,1993.2990178994912,0.17506697526243323,6.233333333333333,23.016666666666666,0.2766530857419476,6,b17,2020-03-13
49.87074907071783,10747.080925,2077.947877946576,0.19334997963147618,5.283333333333333,23.083333333333332,0.35871444070668834,10,b17,2020-03-14
50.04140988679023,10861.770026666669,2086.5077089697106,0.1920964726602697,23.016666666666666,23.516666666666666,0.32549854708836673,3,b17,2020-03-15
47.09104750249589,12563.046559999995,1962.1269792706619,0.15618241721064374,20.25,23.25,0.2902231641232571,3,b17,2020-03-16
41.783713895698725,10436.832836666666,1740.9880789874467,0.16681191566765444,5.283333333333333,23.533333333333335,0.27347389291870877,8,b17,2020-03-17
41.23714727285166,10750.070977777776,1718.2144697021524,0.1598328488485326,7.766666666666667,23.233333333333334,0.25577070464896245,4,b17,2020-03-18
40.60247006783228,10706.1880025,1691.7695861596783,0.15801792251029345,6.433333333333334,23.566666666666666,0.2705766373625925,4,b17,2020-03-19
55.148046005385424,11595.099666153848,2302.632401059934,0.19858668466484417,13.666666666666666,23.25,0.1907580058376873,9,b17,2020-03-20
58.36976903435254,10302.04563,2432.0737097646893,0.23607677514865455,14.783333333333333,23.55,0.31840268171148195,3,b17,2020-03-21
53.18093774469674,12563.04656,2222.0447525639306,0.1768714890891824,8.2,23.033333333333335,0.16262960306459254,3,b17,2020-03-22
58.79948514402982,12563.046559999995,2456.8030004469283,0.19555789980666355,13.766666666666667,23.05,0.3076441197965596,4,b17,2020-03-23
52.97010591795538,10175.12292,2211.6954454261117,0.21736301986866924,6.233333333333333,23.066666666666666,0.29937018601528254,14,b17,2020-03-24
49.898921255286034,12266.517111,2080.5665568569575,0.16961347202550342,12.816666666666666,23.016666666666666,0.30294282463658,4,b17,2020-03-25
50.582443028197794,10324.959739999998,2107.601792841575,0.20412687757769168,4.033333333333333,23.233333333333334,0.2928965514228027,9,b17,2020-03-26
57.41134915407567,12563.04656,2397.1335763705915,0.1908083015470884,6.866666666666667,23.233333333333334,0.2357978081048703,7,b17,2020-03-27
46.03128639124185,12563.04656,1917.9702663017438,0.15266760790399742,14.033333333333333,23.016666666666666,0.341312024446532,2,b17,2020-03-28
51.98491724448255,12563.046559999995,2169.050789060468,0.1726532476578252,11.733333333333333,22.25,0.22506675756195635,7,b17,2020-03-29
59.98519512195955,12563.04656,2499.383130081648,0.19894721540231622,7.0,22.183333333333334,0.24507935306383308,3,b17,2020-03-30
62.96310170107528,12563.046559999995,2625.2856859378157,0.2089688733859008,6.9,23.016666666666666,0.3114554755130913,5,b17,2020-03-31
51.52922596595247,10589.981465454546,2150.0372447546233,0.20302559091045008,6.066666666666666,23.483333333333334,0.33584925402479804,8,b17,2020-04-01
55.957086083201276,10474.891063333334,2331.54525346672,0.22258420057733494,10.366666666666667,23.533333333333335,0.28399882304932345,5,b17,2020-04-02
53.155433689974245,11571.398447500002,2214.80973708226,0.19140380889405545,6.333333333333333,23.233333333333334,0.22357613819062666,7,b17,2020-04-03
44.19386965905919,12563.04656,1841.4112357941326,0.14657362185197,23.016666666666666,23.233333333333334,0.32421935562207144,1,b17,2020-04-04
42.889959382432906,11354.69554,1800.8380426493873,0.1585985318853725,21.433333333333334,23.233333333333334,0.28046788632269104,2,b17,2020-04-05
40.31624860728858,10478.497786666669,1681.0110607625538,0.1604248142230417,8.733333333333333,23.233333333333334,0.2550077766443393,2,b17,2020-04-06
38.29541877910857,10946.83788,1597.861701492708,0.14596559472320497,9.25,23.25,0.2693531528712803,4,b17,2020-04-07
34.46871133968667,8377.35118222222,1439.194627961865,0.1717959050130326,6.9,23.233333333333334,0.32259437723003875,7,b17,2020-04-08
32.30530174937813,10510.888693333332,1346.9896490359195,0.12815183266951205,4.0,23.3,0.19413541726421144,3,b17,2020-04-09
33.669224673680766,9777.199483636365,1403.8592636698027,0.14358500775394584,5.483333333333333,23.033333333333335,0.3489275094320263,7,b17,2020-04-10
29.677740422175972,10258.4453,1238.292368101918,0.12070955509232166,7.45,23.233333333333334,0.2961482225396518,4,b17,2020-04-11
25.566827679485947,8343.83792,1068.9962792816423,0.12811805424926595,6.916666666666667,23.233333333333334,0.3154735760568544,6,b17,2020-04-12
35.07352149649253,10794.40126,1465.4674719982952,0.13576181176706553,13.25,23.2,0.16558660095860658,2,b17,2020-04-13
41.69523734387526,12307.28817,1742.1408360950668,0.14155359101297998,6.8,23.416666666666668,0.2818673690370721,4,b17,2020-04-14
51.431446335893845,12149.69135,2142.9769306622434,0.17638118277484008,6.366666666666666,23.05,0.2900111105297333,6,b17,2020-04-15
33.88226966491576,9598.312454545454,1411.7612360381568,0.14708431744890654,4.0,23.35,0.26818373478192625,7,b17,2020-04-16
27.856075152637857,9655.432683636363,1160.6697980265774,0.1202089886653794,6.05,23.283333333333335,0.22222922510765442,6,b17,2020-04-17
28.68481640142606,10440.772548571427,1195.2006833927526,0.11447435310294998,6.583333333333333,23.233333333333334,0.13671213296575088,3,b17,2020-04-18
27.93399471628197,10594.260182857144,1167.9719045135319,0.11024572592652183,6.3,23.233333333333334,0.1878747912917957,4,b17,2020-04-19
29.452692015987605,10783.023695,1232.3302098739584,0.1142842902631643,15.25,23.233333333333334,0.1948700414911511,2,b17,2020-04-20
44.94234038506096,12563.04656,1875.201963215339,0.14926331397878215,11.483333333333333,23.25,0.2181582656833795,3,b17,2020-04-21
38.50151541700571,10488.5868,1609.8194599444896,0.15348297064619704,5.5,23.166666666666668,0.25157166557907107,7,b17,2020-04-22
34.001943964211485,8580.843152,1419.7053847269929,0.1654505693180153,7.666666666666667,23.016666666666666,0.26934546601221354,8,b17,2020-04-23
26.896975215221282,9407.61096,1125.3964525197189,0.1196261683550442,4.55,23.233333333333334,0.27736768418611235,6,b17,2020-04-24
30.824571969574556,12563.04656,1288.8322774735007,0.10258915075401111,23.033333333333335,23.433333333333334,0.156676026884605,1,b17,2020-04-25
30.295205001063117,11434.38746,1272.9077731539126,0.11132277768326669,6.483333333333333,23.233333333333334,0.20035442198969605,4,b17,2020-04-26
27.812374735615784,11392.50243,1163.6976876826686,0.10214592402616399,7.383333333333334,23.233333333333334,0.21087039036092287,2,b17,2020-04-27
29.40443594725815,10492.102386666667,1247.7129822033162,0.11891925337946627,23.016666666666666,23.166666666666668,0.2043092501838287,1,b17,2020-04-28
35.21511744820183,11374.92712,1502.7788384723399,0.1321132718142936,10.116666666666667,23.233333333333334,0.31914316440695956,3,b17,2020-04-29
37.14239843925669,12563.04656,1595.2354376201868,0.12697839095011573,8.733333333333333,23.033333333333335,0.2522825216238849,3,b17,2020-04-30
40.69403883640422,9874.461483333334,1739.0614887352228,0.17611709678249365,6.6,23.533333333333335,0.22962047472008948,7,b17,2020-05-01
41.32990061319669,10783.85256,1772.5475602514664,0.16437052995571247,6.883333333333333,23.466666666666665,0.23286980789774409,4,b17,2020-05-02
44.807044394395824,12272.624435714286,1882.6489241342783,0.15340230885381162,23.0,23.233333333333334,0.30092987948153477,1,b17,2020-05-03
28.84002501910807,7975.4808,1226.3653445403856,0.15376694838766156,4.5,23.05,0.2797546683374564,9,b17,2020-05-04
35.63295928796758,10832.696172727274,1557.1577256213072,0.14374609061238652,6.483333333333333,23.45,0.19567362800362315,5,b17,2020-05-05
34.918047148600955,11434.66413,1532.6136275903857,0.13403223830330255,6.85,23.5,0.2988491965187451,4,b17,2020-05-06
32.94477482208073,10135.400139166666,1372.6989509200307,0.13543608856797382,4.866666666666667,23.2,0.39873415001392976,6,b17,2020-05-07
31.669342080501796,12563.046559999995,1319.5559200209082,0.10503470744288228,9.916666666666666,23.25,0.21349862248912926,2,b17,2020-05-08
23.87640224628374,9571.8173375,994.8500935951558,0.10393534043922678,13.766666666666667,23.516666666666666,0.18474306890305092,3,b17,2020-05-09
26.16507316203001,9650.22708,1101.6872910328425,0.1141617997068772,11.6,23.35,0.2100320758077808,4,b17,2020-05-10
27.634990935510857,11959.372049999998,1176.7916651033722,0.09839911829679823,18.233333333333334,23.233333333333334,0.18440629227061092,2,b17,2020-05-11
36.2276565521958,12563.04656,1548.1904509485387,0.12323367931134521,9.233333333333333,23.216666666666665,0.18848835816752624,3,b17,2020-05-12
42.13498288639144,12563.046559999995,1809.6628297662753,0.14404649549959767,23.033333333333335,23.366666666666667,0.3444570866078127,2,b17,2020-05-13
39.11730836986696,9315.822925714285,1665.7476949553,0.17880843251725717,6.066666666666666,23.233333333333334,0.2384529655537698,9,b17,2020-05-14
32.4158659844039,10033.964395,1387.2695856378275,0.13825737575161362,9.433333333333334,23.05,0.16698179492692702,3,b17,2020-05-15
40.57891234543488,11989.12183,1721.8774686888917,0.14361998260625664,12.0,23.233333333333334,0.17851752659544975,4,b17,2020-05-16
29.96383251270864,11972.619265,1269.6539200300272,0.10604646250980798,7.233333333333333,23.233333333333334,0.38126363996915585,2,b17,2020-05-17
29.87353583116596,9639.972275,1294.16039701802,0.1342493899463025,9.616666666666667,23.583333333333332,0.27734506287555444,6,b17,2020-05-18
24.24407999676677,9061.3546,1030.9318212657734,0.11377237364331523,8.233333333333333,23.233333333333334,0.23984169766612884,8,b17,2020-05-19
23.6667062266697,7903.145879999999,1010.6778459787771,0.1278829799328944,7.233333333333333,23.016666666666666,0.20573424577881685,8,b17,2020-05-20
29.023821576437147,9837.993346666666,1243.878067561592,0.12643615661552016,8.383333333333333,23.666666666666668,0.19025480211373558,4,b17,2020-05-21
23.35709070708851,12563.04656,987.6148290523683,0.07861268557237348,7.283333333333333,23.233333333333334,0.20569095572913595,5,b17,2020-05-22
29.333278315784707,12449.321949090909,1229.9068476220004,0.09879307906498573,7.65,23.316666666666666,0.1626830938754558,4,b17,2020-05-23
27.20271218932218,12563.04656,1141.3725394121195,0.09085157282200819,5.183333333333334,23.233333333333334,0.19843284471861236,2,b17,2020-05-24
25.124534505168864,12011.597215,1066.859214656852,0.0888190967080186,23.016666666666666,23.233333333333334,0.2621741334647847,2,b17,2020-05-25
39.43177053952181,12563.04656,1685.1183991248636,0.13413294228250186,6.566666666666666,23.233333333333334,0.22814121425630476,2,b17,2020-05-26
33.556777575968844,12563.04656,1417.8920102522045,0.1128621153699047,23.016666666666666,23.233333333333334,0.3643645307034395,1,b17,2020-05-27
27.36292163669639,9640.771856666666,1148.0946141271213,0.11908741656750287,4.266666666666667,23.5,0.3276760947428203,7,b17,2020-05-28
25.796032356427244,7918.064983333334,1090.7413258531606,0.1377535203549166,4.733333333333333,23.016666666666666,0.39218569395815467,7,b17,2020-05-29
32.70140571880001,9210.355474285714,1378.8365025495434,0.14970502565282104,6.883333333333333,23.216666666666665,0.27588590886866116,7,b17,2020-05-30
31.652315822940224,10587.57478875,1319.7629947021637,0.12465205876085045,4.333333333333333,23.233333333333334,0.2886868556454981,8,b17,2020-05-31
28.808104996886403,12563.04656,1209.5775366082464,0.09628059012847011,7.216666666666667,23.233333333333334,0.2694603404493243,4,b17,2020-06-01
24.26095153540443,9725.918156363636,1041.2425551675722,0.10705853559813175,10.216666666666667,23.583333333333332,0.22079820708264694,5,b17,2020-06-02
22.417478528088672,11988.79099,983.941998306745,0.08207182852111304,20.716666666666665,23.233333333333334,0.2029628748072867,2,b17,2020-06-03
31.56684665821902,10008.036708,1334.7503872397049,0.13336785487335015,10.033333333333333,23.333333333333332,0.1748259587674867,4,b17,2020-06-04
28.779272461675426,12563.04656,1214.3152937415791,0.09665770861726226,4.55,23.233333333333334,0.2218341674983856,2,b17,2020-06-05
25.95302554912162,12563.04656,1089.7001630142038,0.08673852777746958,14.233333333333333,23.233333333333334,0.2235223551962202,2,b17,2020-06-06
42.49791697384262,11390.30964,1776.916389150214,0.15600246571964255,10.166666666666666,23.233333333333334,0.13316887690639456,4,b17,2020-06-07
33.75149643827949,9867.581743636363,1426.1195678146262,0.1445257414497058,4.483333333333333,23.483333333333334,0.3200834975407039,5,b17,2020-06-08
35.805684222818236,12563.04656,1500.2381657605406,0.11941674804718232,23.016666666666666,23.233333333333334,0.2675323964217096,2,b17,2020-06-09
35.19772565268443,9683.61725,1467.591062655362,0.1515540138325234,5.366666666666666,23.366666666666667,0.23281459656150938,7,b17,2020-06-10
34.17312865917212,12563.04656,1469.8119853407363,0.11699486890548755,23.016666666666666,23.233333333333334,0.29649074050513785,1,b17,2020-06-11
31.19662222465894,9817.678126666668,1323.7604904381446,0.13483437462087508,5.683333333333334,23.416666666666668,0.2915806533195434,10,b17,2020-06-12
28.703072922005198,11590.69736,1195.9613717502166,0.10318286593156432,23.0,23.083333333333332,0.16179543262783944,2,b17,2020-06-13
23.178750454529325,12563.04656,967.7975137590533,0.07703525646720626,23.016666666666666,23.233333333333334,0.21528984911361287,1,b17,2020-06-14
27.5077914089258,12563.04656,1149.3506159718302,0.091486615963941,23.016666666666666,23.233333333333334,0.1798315933276492,1,b17,2020-06-15
27.677133554370922,9795.85552,1160.466815696894,0.118465080801528,5.233333333333333,23.3,0.22118133060991219,6,b17,2020-06-16
29.812486765138093,12563.04656,1248.2548540881266,0.0993592476256911,11.366666666666667,23.35,0.18027801421726608,2,b17,2020-06-17
35.069999987970675,9941.13856153846,1464.3006258025332,0.14729707434798317,8.783333333333333,23.3,0.13495083498461927,7,b17,2020-06-18
33.866683784004984,11351.03004,1411.1118243335409,0.1243157510253176,9.733333333333333,23.233333333333334,0.3251997844290817,3,b17,2020-06-19
35.31688646172958,12563.04656,1471.5369359053996,0.11713217242947156,6.233333333333333,23.233333333333334,0.25349266750274374,5,b17,2020-06-20
23.036885304021187,11663.648712727272,960.5372607653031,0.08235306844565485,23.016666666666666,23.483333333333334,0.21171082851767883,1,b17,2020-06-21
25.328270278673987,12173.699535,1055.3445949447496,0.0866905406947642,18.233333333333334,23.233333333333334,0.17452914255848775,3,b17,2020-06-22
26.822734504198284,8709.203126666667,1119.1683381445737,0.12850410328791131,6.4,23.083333333333332,0.17267506641039865,5,b17,2020-06-23
22.950789851746638,10408.067795833333,956.2829104894432,0.09187900475362704,6.65,23.45,0.2402358732756998,3,b17,2020-06-24
23.462665410868606,9678.017095,977.611058786192,0.1010135701549091,23.0,23.216666666666665,0.28626891197395377,2,b17,2020-06-25
24.07867226454564,9809.104,1003.2780110227352,0.10228029094428352,14.866666666666667,23.516666666666666,0.20989140065669631,2,b17,2020-06-26
27.44909318595012,10150.648311428571,1143.7122160812548,0.11267380969090951,23.0,23.216666666666665,0.21430598816595092,1,b17,2020-06-27
30.28640176384817,10901.5806125,1267.2134629225175,0.11624125968205948,12.55,23.216666666666665,0.1864709969714718,3,b17,2020-06-28
31.50746601648125,8754.582055,1315.5518169720772,0.15027008813295967,9.95,23.083333333333332,0.2187420001307153,7,b17,2020-06-29
26.37986396150554,8505.527403333333,1107.6219997832977,0.13022378828022096,6.1,23.4,0.24321025844009475,6,b17,2020-06-30
26.95045211341044,9917.34093,1165.845080608959,0.11755621681637186,21.533333333333335,23.233333333333334,0.24499171813232576,3,b17,2020-07-01
30.784565631232365,8608.880066666667,1285.3680848113725,0.14930723565174062,5.5,23.416666666666668,0.2307048401227354,7,b17,2020-07-02
27.317322436091686,12421.783416666667,1139.0127492463525,0.09169478415781313,9.6,23.533333333333335,0.2585381127052535,2,b17,2020-07-03
27.410750792497293,10243.045417142856,1146.0941097908276,0.11188997638072695,9.866666666666667,23.216666666666665,0.2665518806890287,2,b17,2020-07-04
34.342781512465756,10569.44417875,1441.9642342532857,0.1364276313746349,7.016666666666667,18.216666666666665,0.17210516426654676,5,b17,2020-07-05
33.82888059543925,10168.72269,1420.3868689477642,0.1396819357011853,11.583333333333334,23.233333333333334,0.20712598768975526,4,b17,2020-07-06
25.11757409020326,10199.761826666669,1065.0561451676294,0.10441970736837243,9.383333333333333,23.35,0.27728821228361084,2,b17,2020-07-07
26.679660476604784,10654.206,1132.8942877539187,0.10633305642428151,9.233333333333333,23.483333333333334,0.26610501335718434,5,b17,2020-07-08
27.229722887411942,10996.777893333332,1147.3197845819639,0.10433235950664359,23.0,23.233333333333334,0.2049549475758145,1,b17,2020-07-09
25.104091689226024,12563.04656,1072.0608550559157,0.08533446484782554,23.0,23.233333333333334,0.2617039516186964,1,b17,2020-07-10
31.64554210001973,12563.04656,1319.4805601120108,0.105028708905144,6.233333333333333,23.233333333333334,0.2167836131600771,2,b17,2020-07-11
34.28094911468692,12282.773661666666,1432.3516343183949,0.1166146730187355,9.166666666666666,23.383333333333333,0.19612321942664857,4,b17,2020-07-12
